id,score,ratings,name
20223,4.6,142.0,Spin Pollo
20224,4.6,60.0,Al Dente
20226,3.4,83.0,U &amp; JERK
20227,4.8,11.0,Chart House (One Cameron St.)
20228,4.3,24.0,"The Palm (1225 19th St., NW)"
20229,4.8,219.0,Clyde's of Mark Center
20230,4.8,299.0,Osteria al Volo
20231,4.8,34.0,Le Pain Quotidien (8296 Glass Alley)
20232,4.8,240.0,Bluestone Lane (1100 23rd St NW)
20233,4.8,238.0,Zoe's Kitchen (3644 King Street)
20234,4.5,170.0,Wendy's  (5050 Chesterfield Rd.)
20238,4.5,17.0,801
20243,4.7,43.0,Vasos Mediterranean Bistro
20244,4.9,34.0,Maya Bistro
20252,4.8,55.0,Spanish Diner Bethesda
20253,4.8,25.0,Ben &amp; Jerry's (Vienna)
20255,4.9,56.0,Convivial
20257,4.8,11.0,"Jamba Juice (1961 Chains Bridge Rd, Kiosk #KSK12U)"
20258,4.5,17.0,Genji Sushi  (Tysons)
20260,4.3,51.0,Burger 7 (Dunn Loring)
20261,4.9,22.0,90 Second Vegan Pizza
20262,4.9,40.0,Mama Ayesha's
20263,4.7,146.0,Qdoba Mexican Eats (5872 Crossroads Ctr)
20264,4.8,86.0,Chaia (Georgetown)
20265,4.8,125.0,Mezeh Mediterranean Grill (Ballston)
20266,4.8,179.0,South Block (Oldtown)
20267,4.8,236.0,CAVA (3525 A Jefferson Davis Hwy)
20269,4.6,273.0,City Kabob &amp; Curry House
20274,4.7,110.0,VEGZ
20275,4.6,189.0,Taj of India
20276,4.8,379.0,Sacrificial Lamb
20279,4.5,31.0,Aroma Indian Cuisine
20282,4.8,10.0,"Tick-Tock Tikka House (On the rear side of 7Eleven, 3007 Columbia Pike,)"
20288,4.5,22.0,Crafthouse (Arlington)
20291,4.7,10.0,ASAHI JAPANESE RESTAURANT
20292,4.7,300.0,Thai Time
20296,4.7,51.0,Sushi2Go
20297,4.6,51.0,China Cafe
20298,4.8,235.0,Poki D.C (Old Georgetown Road)
20299,4.8,500.0,JINYA Ramen Bar -  Washington DC
20300,4.9,44.0,Poki DC (L Street)
20301,4.7,156.0,Galae Thai
20302,4.6,99.0,Go Poke
20304,4.8,274.0,Mai Thai (Georgetown)
20308,4.9,42.0,Grove
20312,4.9,191.0,South Block (Rosslyn)
20313,4.7,67.0,May Island
20316,4.7,60.0,Tono Sushi (Woodley Park)
20317,4.8,113.0,Kisso Asian Bistro
20319,4.8,298.0,Boru Ramen
20320,4.9,96.0,Perrys
20322,4.8,86.0,Bua Thai Restaurant
20325,4.8,196.0,Sakana
20326,4.9,500.0,Umi Japanese Cuisine
20327,4.8,130.0,Sushi Jin Next Door
20328,4.8,106.0,Absolute Noodle And Sushi Bar
20329,4.8,500.0,Ichiban Sushi &amp; Ramen (Shirlington)
20333,5.0,26.0,Madison Deli (McLean)
20334,5.0,23.0,L.A. Bar and Grill (Arlington)
20336,4.8,112.0,Kabob Bazaar (Clarendon)
20337,4.7,65.0,Shawarma Gyros Express
20338,4.9,34.0,Et Voila!
20341,4.8,18.0,KEFAYA'S CAFE'
20346,4.5,23.0,Pastrami &amp; Pickles Delicatessen
20347,4.8,182.0,Chef Geoff's (New Mexico Ave)
20348,4.9,52.0,Jersey Mike's Subs (7000B Brookfield Plaza)
20349,4.8,161.0,"Noodles &amp; Company (7702 B Richmond Hwy, Ste A)"
20351,4.4,304.0,Bob &amp; Edith's Diner (Columbia Pike)
20352,4.8,498.0,TNR Cafe (Arlington)
20353,4.7,67.0,King Pollo - Alexandria
20356,4.6,354.0,Good Fortune
20357,4.7,158.0,China Express
20359,4.7,30.0,Phoenicia Resto &amp; Lounge (Vienna)
20361,4.9,54.0,Rincome Thai
20362,4.9,80.0,Beefsteak - George Washington University
20364,4.8,13.0,Le Chat Noir
20368,4.9,30.0,Starbucks (King &amp; Union)
20369,4.9,115.0,Tropical Smoothie Cafe - Landsdowne Centre
20371,4.8,149.0,Plaka Grill (Broad St)
20372,4.8,433.0,Moby Dick House of Kabob (Arlington)
20373,4.6,94.0,KFC  (9402 Old Burke Lake Rd.)
20374,4.9,26.0,Churreria Madrid
20375,4.7,14.0,Across the Pond
20377,4.8,25.0,McDonald's (1100 S Hayes St)
20381,4.6,366.0,Simple Thai 
20382,4.6,32.0,Ambar (Clarendon)
20383,4.6,14.0,Potbelly Sandwich Shop (Chinatown | 341)
20384,4.9,15.0,Two Chefs Pizza (Arlington)
20385,4.6,26.0,Semolina (Mt. Pleasant)
20387,4.3,50.0,MrBeast Burger (6331 Seven Corners Center)
20388,4.3,20.0,&amp;pizza // K Street
20389,4.8,118.0,Jersey Mike’s Subs (1108 W Broad St)
20390,4.6,50.0,Crystal City Sports Pub
20391,4.2,74.0,Pizza Boli's (6033 Wilson Blvd)
20397,4.8,316.0,Bozzelli's
20398,4.7,115.0,RedRocks - Old Town (DC)
20401,4.4,225.0,"We, The Pizza"
20402,4.7,153.0,Delia's Mediterranean Grill &amp; Brick Oven Pizza
20404,4.6,21.0,Deli Italiano (Arlington)
20411,4.4,17.0,Ruth's Chris Steak House (2231 Crystal Dr Fl 11)
20412,4.5,40.0,Brasserie Liberté
20414,4.5,145.0,The Broiler (Arlington)
20415,4.8,202.0,Pisco y Nazca Peruvian Restaurant (Washington D.C.)
20417,4.3,16.0,Pearl Dive Oyster Palace
20421,4.9,50.0,Kung Fu Tea 
20422,4.6,150.0,Thai Select
20423,4.7,500.0,Shake Shack (F Street)
20424,4.5,20.0,Adirondack Creamery (WAS03-1)
20426,4.7,316.0,Mai Thai (Old Town)
20427,4.7,418.0,Buuz Thai Eatery
20429,4.8,500.0,Kiin Imm Thai Restaurant
20430,4.8,176.0,Sam Phao Thai Cuisine
20431,4.7,155.0,Curry &amp; Pie (Georgetown)
20432,4.5,145.0,Charm Thai Restaurant D.C.
20433,4.8,500.0,Thai Chef Street Food (Dupont Circle)
20434,4.6,45.0,Agora Restaurant
20435,4.4,50.0,Semolina (Georgetown)
20436,4.6,39.0,Layalina Restaurant (Arlington)
20437,4.8,42.0,Agora Restaurant 
20438,4.1,15.0,Banh Cuon Saigon
20440,4.4,34.0,Pizza Hut (7611 Richmond Hwy #105)
20442,4.7,29.0,Sweet Leaf (Ballston: Ashton Heights)
20445,4.3,33.0,Katsouprini's Pizza Squared (14th Street)
20446,4.9,43.0,Olivia Macaron
20450,4.7,230.0,Qdoba Mexican Eats (555 11th St Nw)
20451,4.9,500.0,sweetgreen (Old Town)
20456,4.7,72.0,Moe's Southwest Grill (453)
20457,4.7,248.0,Muncheez
20458,4.8,121.0, Lei'd Poke Hawaiian
20463,4.7,325.0,IHOP (3425-A Jefferson Davis Hwy)
20464,4.5,298.0,Buffalo Wild Wings (950 N Glebe Rd Ste 130)
20470,4.4,19.0,Baskin-Robbins (3325 Jefferson Davis Hwy)
20475,4.6,18.0,Washington Wingz (Georgetown)
20476,3.4,14.0,King Burrito
20478,4.8,212.0,&amp;pizza // Potomac Yard
20479,4.6,107.0,Stone Hot Pizza (Falls Church)
20480,4.3,13.0,Georgetown Wing Co.
20481,3.4,16.0,Fried Chicken Heaven
20482,4.8,19.0,Trattoria Al Volo
20484,4.1,89.0,KFC (7521 Richmond Hwy)
20485,4.5,223.0,Outback Steakhouse (6651 Backlick Road)
20495,4.7,121.0,Kungfu Kitchen
20508,3.2,29.0,Just Wing It. (1847 14St Nw)
20510,4.7,107.0,Annie's Paramount Steak House (Adams Morgan)
20511,4.8,38.0,Fruitive (Dupont Circle)
20512,4.7,47.0,Italian Gourmet Deli (Alexandria)
20513,4.6,71.0,Corner Burger
20514,4.6,72.0,Vocelli Pizza (Alexandria)
20521,4.9,119.0,Tropical Smoothie Café (6110 Arlington Blvd)
20522,4.5,44.0,Cold Stone Creamery (205 Maple Ave E)
20527,4.7,65.0,Dupont Pizza (Dupont Circle)
20531,4.9,30.0,Sol Mexican Grill (2121 I Street)
20533,3.5,28.0,Curry Spoon
20542,4.7,79.0,Foster's Grille (Alexandria)
20543,4.7,185.0,KoChix Korean Chicken Wings
20546,4.6,276.0,Wendy's  (229 South Van Dorn St.)
20548,4.5,33.0,"Crisp &amp; Juicy (Falls Church, VA)"
20549,4.7,277.0,All About Burger (Arlington)
20550,4.7,89.0,Wildfire (McLean)
20551,4.6,121.0,Los Tios Grill
20577,4.5,13.0,Villa Tuscana Fine Italian
20583,4.6,115.0,La Bettola Italiano
20586,4.6,196.0,Stone Hot Pizza
20587,4.4,79.0,Bella Napoli (Del Ray)
20588,4.8,299.0,il Canale
20589,4.7,48.0,Guapo’s of Georgetown
20590,4.8,500.0,Emmy Squared Pizza: Shaw
20592,4.5,102.0,Pizza Hut (1049 West Glebe Rd.)
20594,4.8,23.0,The Palm's (1750 Tysons Blvd.
20597,4.7,32.0,Papa Johns (7646 Richmond Hwy)
20598,4.5,13.0,Sicilian Pizza
20605,5.0,18.0,Potbelly Sandwich Shop (19th &amp; L | 21)
20607,4.9,102.0,True Food Kitchen (Mosaic District)
20608,4.8,152.0,South Block (Georgetown)
20610,4.9,104.0,Dunkin' (4700 S King St)
20613,4.7,302.0,HipCityVeg DuPont
20614,4.8,30.0,Meze Restaurant
20615,4.9,169.0,sweetgreen (Pentagon City)
20616,4.8,500.0,Roaming Rooster (U Street)
20618,4.7,256.0,&amp;pizza // Carlyle
20620,5.0,13.0,Bar Charley
20621,4.8,120.0,Medium Rare
20622,4.4,25.0,Ravi Kabob House II (Arlington)
20629,3.8,15.0,MrBeast Burger (1825 Connecticut Avenue N.W.)
20634,4.8,51.0,California Tortilla (Bradlee Center)
20638,4.7,19.0,Walgreens (3614 KING STREET)
20643,4.7,192.0,Corner Bakery (2111 Wilson Blvd)
20644,4.9,121.0,Duke’s Counter (Woodley Park/National Zoo)
20645,4.8,150.0,Gongcha
20658,4.9,20.0,Rice Bar (12th&amp;Gst)
20663,4.7,128.0,Smoothie King (1940 14th St NW)
20666,4.7,16.0,The Calzone Zone (North Capitol) 
20667,4.1,31.0,Pasta Glory (209 Swamp Fox Rd)
20672,4.8,53.0,Roti (2221 I St NW)
20674,4.8,48.0,Smoothie King (77 H Street)
20675,4.7,161.0,Mason's Famous Lobster Rolls
20677,4.7,138.0,Arby's (8127 Lee Highway)
20678,4.7,500.0,Nando's PERi-PERi (2631 Connecticut Ave NW)
20687,4.7,105.0,Nooshi
20689,4.1,10.0,Natasha's Wraps (Georgetown)
20690,4.6,14.0,"Conviction Chicken and Wings (193 - Alexandria, VA)"
20697,4.4,18.0,Lezzet Restaurant
20699,4.5,368.0,Wawa 8669 (465 Maple Ave W.)
20705,3.5,11.0,Saint Pita (3907 Lee Highway)
20707,4.2,22.0,Pimp my Pasta
20708,4.8,74.0,Medi Mediterranean Grill (Old Town Alexandria) 
20709,4.7,54.0,Vaso's Kitchen (Old Town Alexandria)
20710,4.7,116.0,Moby Dick House of Kabob (Campbell Ave)
20711,4.6,231.0,Alborz Persian Restaurant
20715,4.8,144.0,CAVA (1201 Wilson Blvd)
20721,4.7,41.0,Monterey’s Pizza
20727,4.6,41.0,Charleys Cheesesteaks - Fashion Center At Pentagon City
20730,4.8,44.0,Choong Man Chicken 
20732,4.7,26.0,City Tap House - Penn Quarter
20733,4.7,58.0,El Super Pollo (Alexandria)
20734,4.6,41.0,El Pollo Ranchero
20736,4.8,152.0,Firehouse Subs (Annandale)
20738,4.9,165.0,Little Beet (Mt. Vernon Square)
20741,4.6,346.0,I-Thai
20742,4.5,68.0,District Fried Chicken &amp; Co
20757,4.2,28.0,Mario's Pizza House
20758,4.8,96.0,Noodles &amp; Company (201 Maple Avenue E)
20760,4.7,117.0,Sicilian Pizza (Arlington)
20762,4.8,18.0,Noori Chicken (Annandale)
20764,4.6,19.0,Kung Fu Tea 
20765,4.7,79.0,Sang Rok Soo
20768,4.7,172.0,Holy Cow (Del Ray)
20769,4.7,132.0,Pizzeria Paradiso (Dupont Circle)
20770,4.5,87.0,Papa Johns (4529 Duke St)
20772,4.7,500.0,McDonald's® (Columbia Pike)
20773,4.7,32.0,Citipizza (Arlington)
20775,4.8,122.0,Chipotle Mexican Grill (1010 Vermont Ave NW)
20780,4.9,130.0,Smoothie King (Pentagon Row)
20784,4.5,244.0,KFC (4901 Lee Hwy)
20785,4.7,106.0,Papa Johns (2440 Wilson Boulevard)
20786,4.4,106.0,Elevation Burger (Arlington)
20792,4.6,38.0,Morton's The Steakhouse  (1050 Connecticut Ave.)
20795,4.7,500.0,McDonald's® (13Th &amp; New York Avenue)
20800,4.8,111.0,"Starbucks (901 New York Avenue, NW)"
20801,4.6,500.0,Taco Bell (4681 King St.)
20802,4.2,12.0,Roti (1747 Pennsylvania Ave NW)
20803,4.5,335.0,IHOP (Alexandria)
20808,5.0,15.0,Barcode
20809,4.6,20.0,Ensemble
20813,4.5,80.0,Mandarin Express
20814,4.8,289.0,La Madeleine Country French Cafe (5861 Crossroads Center Way)
20815,4.6,124.0,Pizza Hut (5145-A Duke Street)
20816,4.5,156.0,KFC (5711 Columbia Pike)
20819,4.7,28.0,Vocelli Pizza (6973-H Hechinger Drive
20820,4.7,113.0,Moby Dick House of Kabob (McLean)
20824,4.8,168.0,7-Eleven (2001 Clarendon Blvd)
20827,4.5,10.0,Mariah Carey's Cookies - Washington DC
20833,4.4,182.0,McDonald's® (Spgfld-Bcklck-Ry)
20834,4.5,175.0,Panda Express (429 L'enfant Plaza SwSuite 415 Promenade Level)
20835,4.6,147.0,Chipotle Mexican Grill (6230 Rolling Rd)
20836,4.8,293.0,Panera (6230 W. Rolling Rd)
20841,4.7,79.0,Corner Bakery (2001 International Dr)
20842,4.6,47.0,"The Halal Guys (Tyson Corner, VA)"
20844,4.9,31.0,Pret a Manger  (1800 M St NW)
20852,4.1,14.0,The ice cream shop
20853,4.8,59.0,TallBoy (Wings Only)
20854,5.0,13.0,Smoothie King (1450 P Street NW)
20855,4.7,119.0,Chipotle Mexican Grill (10400 Old Georgetown Rd)
20857,4.6,185.0,McDonald's® (Bwr Rbd 80038 Georgia Ave)
20858,4.6,307.0,P.F. Chang's (Tysons Corner)
20859,4.6,50.0,Corner Bakery (Dupont Circle)
20860,4.8,78.0,7-Eleven (7907 Rolling Rd)
20863,4.8,292.0,Five Guys VA-4000 3541 South Jefferson St
20865,4.7,495.0,McDonald's® (South Dakota Avenue)
20866,4.9,68.0,Lee's Sandwiches (3037 Annandale Rd)
20867,4.8,63.0,bartaco (Mosaic)
20869,4.5,276.0,Wawa 6008 (1250 H Street NW)
20873,4.8,500.0,"Panera (601 13th Street, NW)"
20875,4.8,338.0,CAVA (4513 Duke Street)
20876,4.8,100.0,Krispy Kreme (3100 14th St. NW)
20877,4.8,100.0,sweetgreen (Crystal City)
20878,4.5,94.0,Vegan Mania 
20879,4.7,500.0,McDonald's® (14Th &amp; U Streets)
20880,4.9,203.0,CAVA (707 H Street NW)
20881,4.5,10.0,Bon Me
20882,4.6,213.0,Pizza Hut (3311 Lee Highway)
20883,4.7,500.0,Shake Shack (Dupont Circle)
20892,4.8,117.0,Pho Char Grill
20899,4.4,37.0,Tuscani Italian Grill
20902,4.7,33.0,Uno Pizzeria &amp; Grill (10701 Bulloch Drive)
20903,5.0,20.0,Brooklyn Bros Pizzeria
20907,4.8,106.0,Firebirds Wood Fired Grill (14020 Promenade Commons St)
20909,4.8,52.0,Pizza NY Margherita
20910,4.6,57.0,Panda Express (13906 Promenade Commons St)
20922,4.0,14.0,Out Of The Blue Crabs &amp; Seafood
20924,4.6,76.0,Denny's (8201 Sudley Rd)
20925,4.5,13.0,Gainesville Diner
20928,4.3,40.0,MrBeast Burger (9945 Sowder Village Square)
20929,4.4,19.0,We Want Wings (Gainesville)
20931,3.4,14.0,Macs &amp; Stacks (Gainesville)
20932,4.7,37.0,Wendy's  (10700 Bulloch Drive)
20933,4.8,16.0,Pizza Boli's (14690 Lee Hwy)
20934,4.6,38.0,Jimbo's Grill
20935,4.8,23.0,Checkers (6530 Trading Square)
20936,4.3,30.0,Roy Rogers - Gainesville 
20937,4.5,33.0,Chick-fil-A (256 W Lee Hwy)
20938,4.6,33.0,Charleys Cheesesteaks - Manassas Mall
20939,4.8,61.0,704-Bonefish Grill (7611 Somerset Crossing Dr)
20944,4.9,21.0,Five Guys VA-0021 6441 Lee Hwy.
20945,4.7,16.0,McDonald's (351 Broadview Ave)
20946,4.8,34.0,Dunkin' (12713 Braemar Village Plz)
20948,4.5,44.0,Wawa 651 (14461 Lee Hwy)
20950,4.5,21.0,Rockwood (7505 Iron Bar Ln)
20951,4.6,51.0,China Inn
20952,4.8,72.0,Mum Mum Restaurant
20953,4.1,48.0,Bar Louie (Gainesville)
20954,4.8,18.0,My Cravingz
20955,4.6,54.0,MOD Pizza (Gainesville)
20956,4.7,51.0,CAVA (H-3 Promenade Street)
20957,4.6,55.0,Taste Of India
20959,4.6,97.0,Red Robin Gourmet Burgers (9945 Sowder Village Square)
20960,4.6,140.0,Cracker Barrel Old Country Store (10801 Battleview Parkway)
20962,4.7,61.0,Sakura Grill
20964,4.7,45.0,El Tio Tex Mex Grill (Gainesville)
20967,4.9,17.0,Crumbl Cookies (VA - Bristow)
20968,4.5,58.0,Buffalo Wild Wings (5143 Wellington Rd)
20970,4.8,76.0,Bonchon Chicken (7344 Atlas Walk Way)
20972,4.9,11.0,Smoothie King (6442 Trading Square)
20973,4.7,81.0,IHOP (7495 Iron Bar Lane)
20974,4.5,28.0,Panera (251 West Lee Highway)
20977,4.5,24.0,Arby's (12891 BRAEMAR VILLAGE PLZ)
20978,4.8,44.0,Eggspectation (Gainesville)
20979,4.6,127.0,BJ's Restaurant &amp; Brewhouse (Virginia Gateway#552)
20981,4.6,36.0,Cold Stone (7372 Atlas Walk Way)
20982,4.8,213.0,Starbucks (Manassas Crossroads)
20984,4.8,10.0,Tropical Smoothie Cafe (251 West Lee Highway)
20985,4.9,38.0,SoBol - Gainesville
20988,4.6,88.0,Savage Burrito (Gainesville)
20989,4.3,13.0,Popeye's (288 Broadview Avenue)
20990,4.6,52.0,Uncle Julio's (Gainesville)
20992,4.2,89.0,Tropical Bites
20993,4.6,32.0,Pizza Hut (6896 Piedmont Center Plaza)
20994,4.7,172.0,Nando's Peri-Peri (14030 Promenade Commons)
20995,4.3,27.0,KFC (7600 Linton Hall Road)
20997,4.3,10.0,Applebee's (Warrenton)
20998,4.3,18.0,Taco Bell (238 Broadview Ave)
20999,4.7,80.0,Potbelly Sandwich Shop (Gainesville | 241)
21004,4.5,67.0,Wawa 8637 (11111 Nokesville Rd)
21007,4.6,47.0,@flowers Downtown DC (Operated by Caruso Florist)
21009,4.3,18.0,Panda Express (6739 Springfield Mall)
21012,4.8,130.0,Five Guys VA-4017 3525 Richmond Hwy
21016,4.9,32.0,Moe's Southwest Grill (8148 Stonewall Shops Square)
21019,4.6,41.0,Rangoli
21020,4.6,16.0,Auntie Anne's (8300 Sudley Rd)
21021,4.9,18.0,Cinnabon  (8300 Sudley Road)
21026,4.5,84.0,Chipotle Mexican Grill (5025 Wellington Rd)
21027,4.7,62.0,Tropical Smoothie Cafe - Center At Innovation
21028,4.7,29.0,Duck Donuts (10286 Bristow Center Dr)
21030,4.5,13.0,Texas Donuts - Manassas
21031,4.9,92.0,Chick-fil-A  (15180 Washington St)
21033,4.5,117.0,Outback Steakhouse (Gainesville)
21035,4.4,42.0,Tropical Smoothie Cafe (8069 Stonewall Shops Square)
21036,4.6,91.0,Taco Bell (7620 Linton Hall Rd)
21037,4.9,16.0,7-Eleven (13821 HEATHCOTE BLVD)
21038,4.9,47.0,Dunkin' (13801 Heathcote Boulevard)
21039,4.9,21.0,Papa Johns (13958 Estate Manor Drive)
21047,4.7,71.0,Sakura Japanese Restaurant (3623 Pacific Ave)
21058,4.5,184.0,Wawa 678 (2501 Virigina Beach Blvd)
21064,4.7,39.0,Saladworks (Hilltop)
21065,4.6,107.0,Chipotle Mexican Grill (2701 N Mall Dr Ste 108)
21066,4.8,123.0,Crumbl Cookies (VA - Virginia Beach)
21067,4.3,18.0,Buddy V's Cake Slice (193 Central Park Ave)
21069,4.7,48.0,Chicho's Pizza
21070,4.5,19.0,Mellow Mushroom (3501 Atlantic Ave)
21071,4.8,25.0,Marco's Pizza (1544 Laskin Road Suite 212)
21073,4.7,76.0,"Moe's Southwest Grill (737 First Colonial Road, Suite 204)"
21078,4.3,19.0,Donatos Pizza
21079,4.7,30.0,Wild Burger (356 Laskin Rd.)
21081,4.6,83.0,Firehouse Subs (1577 Laskin Rd)
21095,4.6,12.0,204 Pizza
21096,5.0,49.0,Mizuno Restaurant
21097,4.9,48.0,Pho 79 (2129 General Booth Blvd #108)
21098,4.7,137.0,Azar’s Mediterranean Grill
21099,4.6,64.0,Number 1 Chinese Restaurant (Virginia Beach)
21100,4.7,117.0,Sakura Sushi
21101,4.5,12.0,Soya Sushi Bar and Bistro
21103,4.4,12.0,The Meatball Corner (4574 Virginia Beach Blvd)
21106,4.6,10.0,Golden City
21107,4.6,92.0,Osaka ramen and sushi
21108,4.8,91.0,Tida Thai
21109,4.6,37.0,La Herradura (Great Neck Square)
21110,4.9,36.0,Masala Bites
21111,4.7,128.0,Saffron Indian Bistro (VA Beach)
21112,4.8,73.0,Pho 79 (4816 Virginia Beach Blvd)
21113,4.6,59.0,Peking City
21114,4.8,66.0,Bangkok Garden -- First Colonial Rd
21115,4.6,112.0,Bangkok Garden
21116,4.8,120.0,Pho 79 -- Hilltop
21117,4.6,151.0,Panda Express (1768 Laskin Road)
21118,4.7,176.0,"Carrabba's (739 Lynnhaven PWKY, Suite 100)"
21122,4.8,40.0,Fuji Yama
21123,4.8,51.0,Yama Sushi Roll House (2704 North Mall Dr)
21124,4.5,11.0,Waterman's Surfside Grille
21172,4.8,43.0,CP Shuckers
21175,4.4,29.0,Hooters (Virginia Beach)
21176,4.5,68.0,The Beach Bully BBQ Restaurant
21177,4.7,105.0,Taqueria Jessy's
21178,4.6,121.0,Plaza Azteca -- Laskin Rd
21179,4.6,51.0,Pollard's Chicken &amp; Catering (London Bridge)
21182,4.6,108.0,Dunkin (208 N Birdneck Rd)
21184,4.4,63.0,The Twisted Crab- Lynnhaven
21185,3.9,51.0,KFC (801 First Colonial Rd.)
21187,4.5,12.0,Chef Skip
21198,4.7,15.0,Rhythm Bar &amp; Grill
21199,4.4,10.0,Cal'z Pizza Subs &amp; Chicken Wings (1009 Laskin Road)
21200,4.1,19.0,South Beach Pizza (1021 Virginia Beach Blvd)
21203,4.5,29.0,Cobalt Grille
21204,4.7,47.0,Burger King (524 Laskin Road)
21205,4.8,16.0,El Pico De Oro
21206,4.3,65.0,Red Lobster (821 Lynnhaven Pkwy)
21208,4.7,32.0,Papa Johns (333 Laskin Road)
21209,4.1,61.0,Wendy's  (2201 Pacific Ave)
21210,4.7,69.0,Boil Bay Cajun Seafood (Virginia Beach)
21211,4.7,142.0,Red Robin Gourmet Burgers (1088 Nimmo Pkwy)
21212,4.7,120.0,Five Guys VA-0562 1650 Laskin Rd
21213,4.7,66.0,Bojangles (1948 Laskin Rd)
21214,4.6,74.0,Chili's (1177 Nimmo Parkway)
21215,4.8,44.0,Philly Cold Cuts (315 N Great Neck Rd)
21216,4.4,61.0,Montego Island Grill
21217,4.4,129.0,Sonic (3581 Holland Road)
21218,4.5,200.0,Cracker Barrel Old Country Store (757 Lynnhaven Pkwy)
21219,4.8,25.0,Hardee's 2823 (3342 Virginia Beach Blvd.)
21220,4.5,29.0,Tropical Smoothie Cafe (2865 Lynnhaven Drive)
21221,4.9,102.0,Jersey Mike's Subs (561 First Colonial Rd)
21222,4.6,141.0,"Noodles &amp; Company (687 Lynnhaven Pkwy, Ste 130)"
21223,4.6,200.0,Shake Shack (Virginia Beach)
21224,4.9,200.0,Chick-fil-A (1524 General Booth Blvd)
21225,4.5,180.0,McDonald's® (4696 Bonney Road)
21228,4.6,182.0,O'Yummy Sushi
21232,4.7,200.0,Biryani Hub
21233,4.6,44.0,KFC (1660 General Booth Blvd.)
21234,4.4,200.0,Taco Bell (540 1st Colonial Rd)
21235,4.3,93.0,IHOP (1540 General Booth Blvd)
21236,4.9,30.0,Gigi's Cupcakes (Virginia Beach)
21240,4.6,29.0,Chix on The Beach
21244,4.8,84.0,Yama Sushi Roll House (1485 General Booth Blvd)
21245,4.2,28.0,Your Pie - Hilltop
21246,4.5,200.0,P.F. Chang's (Virginia Beach)
21247,4.4,122.0,Buffalo Wild Wings (356 Laskin Rd)
21248,4.2,88.0,Arby's (757 First Colonial)
21249,4.1,60.0,Red Lobster (709 Independence Blvd.)
21250,4.4,106.0,753-Bonefish Grill (3333 Virginia Beach Blvd)
21251,4.5,200.0,Jade Garden II
21252,4.6,36.0,MOD Pizza (Red Mill)
21253,4.4,200.0,Outback Steakhouse (1757 Laskin Road)
21254,4.8,169.0,Kao Thai
21255,4.6,94.0,First Watch (Lynnhaven)
21256,4.7,200.0,Chick-fil-A (877 Lynnhaven Pkwy)
21257,4.8,32.0,La Bella Italia
21258,4.6,102.0,Beach Bella Pizza II.
21259,4.5,14.0,Wasserhund Brewing Co
21260,4.8,200.0,Fuji Hana Sushi
21269,4.9,18.0,Fruitive  (Hilltop)
21270,4.4,42.0,Subway (300 28th St)
21272,4.9,155.0,Bad Ass Coffee of Hawaii
21274,4.8,190.0,Domoishi-Hilltop
21275,4.8,92.0,Panera (733 First Colonial Road)
21276,4.7,85.0,First Watch (Red Mill)
21277,4.9,200.0,"CAVA (4485 Virginia Beach, Blvd Suite 166)"
21280,4.8,106.0,Starbucks (31 Ocean)
21282,4.9,126.0,Tropical Smoothie Cafe - Strawbridge Marketplace
21286,4.5,200.0,Smokey Bones (Virginia Beach)
21287,4.7,163.0,Molly Ramen•Poke•Tea
21288,4.7,97.0,Peter Chang (Hampton Roads)
21292,4.3,34.0,Pizza Hut (531 N Birdneck Rd)
21294,4.7,139.0,Sal’s NY Slice Pizzeria
21296,3.8,200.0,Popeyes (812 Lynnhaven Pkwy)
21298,4.8,51.0,Cold Stone Creamery (1169 Nimmo Parkway)
21301,4.5,17.0,Wendy's  (2468 Nimmo Parkway)
21302,4.8,25.0,"Tropical Smoothie Cafe (2476 Nimmo Parkway, Suite 117)"
21303,4.8,25.0,McDonald's® (2432 PRINCESS ANNE RD)
21305,4.7,13.0,CVS (300 LASKIN RD)
21306,4.9,10.0,Walgreens (2400 Atlantic Ave)
21307,4.2,108.0,Wawa 8608 (1700 Virginia Beach Blvd.)
21308,4.3,90.0,Taco Bell (1670 General Booth Blvd)
21309,4.8,34.0,7-Eleven (3908 Atlantic Ave)
21311,4.7,53.0,Papa Johns (4505 Haygood Road)
21312,4.8,16.0,Subway (208 North Birdneck Rd)
21313,4.6,200.0,Wawa 679 (1579 Lynnhave.N Parkway)
21314,4.1,200.0,Chili's (4085 Virginia Beach Blvd.)
21315,4.7,200.0,Chick-fil-A (749 First Colonial Rd)
21317,4.7,186.0,Tropical Smoothie Cafe - Renaissance Place
21318,4.2,44.0,IHOP (4424)
21319,4.8,79.0,Taco Bell (2800 Sabre St.)
21321,4.8,37.0,Firehouse Subs (2165 General Booth Blvd. Suite 156)
21322,4.5,200.0,Panda Express (808 Lynnhaven Pkwy)
21323,4.8,73.0,Cava (LANDSTOWN)
21325,4.5,83.0,Wawa 694 (2954 Virginia Beach Blvd.)
21329,4.5,41.0,Chick-fil-A  (701 Lynnhaven Pkwy)
21330,4.8,76.0,"IHOP (3300 Princess Anne Road, Suite 711)"
21331,4.6,200.0,McDonald's® (2037 LYNNHAVEN PKY)
21333,4.3,70.0,7-Eleven (1672 Virigina Beach Blvd)
21335,4.9,34.0,7-Eleven (1300 Great Neck Rd)
21337,4.4,150.0,Taco Bell (3209 Holland Rd)
21339,4.4,148.0,McDonald's® (745 N NEWTOWN RD)
